0.412109 -0.803208 
0.414062 -0.831470 
0.416016 -0.857729 
0.417969 -0.881921 
0.419922 -0.903989 
0.421875 -0.923880 
0.423828 -0.941544 
0.425781 -0.956940 
0.427734 -0.970031 
0.429688 -0.980785 
0.431641 -0.989177 
0.433594 -0.995185 
0.435547 -0.998795 
0.437500 -1.000000 
0.439453 -0.998795 
0.441406 -0.995185 
0.443359 -0.989177 
0.445312 -0.980785 
0.447266 -0.970031 
0.449219 -0.956940 
0.451172 -0.941544 
0.453125 -0.923880 
0.455078 -0.903989 
0.457031 -0.881921 
0.458984 -0.857729 
0.460938 -0.831470 
0.462891 -0.803208 
0.464844 -0.773010 
0.466797 -0.740951 
0.468750 -0.707107 
0.470703 -0.671559 
0.472656 -0.634393 
0.474609 -0.595699 
0.476562 -0.555570 
0.478516 -0.514103 
0.480469 -0.471397 
0.482422 -0.427555 
0.484375 -0.382683 
0.486328 -0.336890 
0.488281 -0.290285 
0.490234 -0.242980 
0.492188 -0.195090 
0.494141 -0.146730 
0.496094 -0.098017 
0.498047 -0.049068 
0.500000 0.000000 
0.501953 -0.049068 
0.503906 -0.098017 
0.505859 -0.146730 
0.507812 -0.195090 
0.509766 -0.242980 
0.511719 -0.290285 
0.513672 -0.336890 
0.515625 -0.382683 
0.517578 -0.427555 
0.519531 -0.471397 
0.521484 -0.514103 
0.523438 -0.555570 
0.525391 -0.595699 
0.527344 -0.634393 
0.529297 -0.671559 
0.531250 -0.707107 
0.533203 -0.740951 
0.535156 -0.773010 
0.537109 -0.803208 
0.539062 -0.831470 
0.541016 -0.857729 
0.542969 -0.881921 
0.544922 -0.903989 
0.546875 -0.923880 
0.548828 -0.941544 
0.550781 -0.956940 
0.552734 -0.970031 
0.554688 -0.980785 
0.556641 -0.989177 
0.558594 -0.995185 
0.560547 -0.998795 
0.562500 -1.000000 
0.564453 -0.998795 
0.566406 -0.995185 
0.568359 -0.989177 
0.570312 -0.980785 
0.572266 -0.970031 
0.574219 -0.956940 
0.576172 -0.941544 
0.578125 -0.923880 
0.580078 -0.903989 
0.582031 -0.881921 
0.583984 -0.857729 
0.585938 -0.831470 
0.587891 -0.803208 
0.589844 -0.773010 
0.591797 -0.740951 
0.593750 -0.707107 
0.595703 -0.671559 
0.597656 -0.634393 
0.599609 -0.595699 
0.601562 -0.555570 
0.603516 -0.514103 
0.605469 -0.471397 
0.607422 -0.427555 
0.609375 -0.382683 
0.611328 -0.336890 
0.613281 -0.290285 
0.615234 -0.242980 
0.617188 -0.195090 
0.619141 -0.146730 
0.621094 -0.098017 
0.623047 -0.049068 
0.625000 -0.000000 
0.626953 0.049068 
0.628906 0.098017 
0.630859 0.146730 
0.632812 0.195090 
0.634766 0.242980 
0.636719 0.290285 
0.638672 0.336890 
0.640625 0.382683 
0.642578 0.427555 
0.644531 0.471397 
0.646484 0.514103 
0.648438 0.555570 
0.650391 0.595699 
0.652344 0.634393 
0.654297 0.671559 
0.656250 0.707107 
0.658203 0.740951 
0.660156 0.773010 
0.662109 0.803208 
0.664062 0.831470 
0.666016 0.857729 
0.667969 0.881921 
0.669922 0.903989 
0.671875 0.923880 
0.673828 0.941544 
0.675781 0.956940 
0.677734 0.970031 
0.679688 0.980785 
0.681641 0.989177 
0.683594 0.995185 
0.685547 0.998795 
0.687500 1.000000 
0.689453 0.998795 
0.691406 0.995185 
0.693359 0.989177 
0.695312 0.980785 
0.697266 0.970031 
0.699219 0.956940 
0.701172 0.941544 
0.703125 0.923880 
0.705078 0.903989 
0.707031 0.881921 
0.708984 0.857729 
0.710938 0.831470 
0.712891 0.803208 
0.714844 0.773010 
0.716797 0.740951 
0.718750 0.707107 
0.720703 0.671559 
0.722656 0.634393 
0.724609 0.595699 
0.726562 0.555570 
0.728516 0.514103 
0.730469 0.471397 
0.732422 0.427555 
0.734375 0.382683 
0.736328 0.336890 
0.738281 0.290285 
0.740234 0.242980 
0.742188 0.195090 
0.744141 0.146730 
0.746094 0.098017 
0.748047 0.049068 
0.750000 0.000000 
0.751953 -0.049068 
0.753906 -0.098017 
0.755859 -0.146730 
0.757812 -0.195090 
0.759766 -0.242980 
0.761719 -0.290285 
0.763672 -0.336890 
0.765625 -0.382683 
0.767578 -0.427555 
0.769531 -0.471397 
0.771484 -0.514103 
0.773438 -0.555570 
0.775391 -0.595699 
0.777344 -0.634393 
0.779297 -0.671559 
0.781250 -0.707107 
0.783203 -0.740951 
0.785156 -0.773010 
0.787109 -0.803208 
0.789062 -0.831470 
0.791016 -0.857729 
0.792969 -0.881921 
0.794922 -0.903989 
0.796875 -0.923880 
0.798828 -0.941544 
0.800781 -0.956940 
0.802734 -0.970031 
0.804688 -0.980785 
0.806641 -0.989177 
0.808594 -0.995185 
0.810547 -0.998795 
0.812500 -1.000000 
0.814453 -0.998795 
0.816406 -0.995185 
0.818359 -0.989177 
0.820312 -0.980785 
0.822266 -0.970031 
0.824219 -0.956940 
0.826172 -0.941544 
0.828125 -0.923880 
0.830078 -0.903989 
0.832031 -0.881921 
0.833984 -0.857729 
0.835938 -0.831470 
0.837891 -0.803208 
0.839844 -0.773010 
0.841797 -0.740951 
0.843750 -0.707107 
0.845703 -0.671559 
0.847656 -0.634393 
0.849609 -0.595699 
0.851562 -0.555570 
0.853516 -0.514103 
0.855469 -0.471397 
0.857422 -0.427555 
0.859375 -0.382683 
0.861328 -0.336890 
0.863281 -0.290285 
0.865234 -0.242980 
0.867188 -0.195090 
0.869141 -0.146730 
0.871094 -0.098017 
0.873047 -0.049068 
0.875000 -0.000000 
0.876953 0.049068 
0.878906 0.098017 
0.880859 0.146730 
0.882812 0.195090 
0.884766 0.242980 
0.886719 0.290285 
0.888672 0.336890 
0.890625 0.382683 
0.892578 0.427555 
0.894531 0.471397 
0.896484 0.514103 
0.898438 0.555570 
0.900391 0.595699 
0.902344 0.634393 
0.904297 0.671559 
0.906250 0.707107 
0.908203 0.740951 
0.910156 0.773010 
0.912109 0.803208 
0.914062 0.831470 
0.916016 0.857729 
0.917969 0.881921 
0.919922 0.903989 
0.921875 0.923880 
0.923828 0.941544 
0.925781 0.956940 
0.927734 0.970031 
0.929688 0.980785 
0.931641 0.989177 
0.933594 0.995185 
0.935547 0.998795 
0.937500 1.000000 
0.939453 0.998795 
0.941406 0.995185 
0.943359 0.989177 
0.945312 0.980785 
0.947266 0.970031 
0.949219 0.956940 
0.951172 0.941544 
0.953125 0.923880 
0.955078 0.903989 
0.957031 0.881921 
0.958984 0.857729 
0.960938 0.831470 
0.962891 0.803208 
0.964844 0.773010 
0.966797 0.740951 
0.968750 0.707107 
0.970703 0.671559 
0.972656 0.634393 
0.974609 0.595699 
0.976562 0.555570 
0.978516 0.514103 
0.980469 0.471397 
0.982422 0.427555 
0.984375 0.382683 
0.986328 0.336890 
0.988281 0.290285 
0.990234 0.242980 
0.992188 0.195090 
0.994141 0.146730 
0.996094 0.098017 
0.998047 0.049068 
1.000000 0.000000 
1.001953 0.049068 
1.003906 0.098017 
1.005859 0.146730 
1.007812 0.195090 
1.009766 0.242980 
1.011719 0.290285 
1.013672 0.336890 
1.015625 0.382683 
1.017578 0.427555 
1.019531 0.471397 
1.021484 0.514103 
1.023438 0.555570 
1.025391 0.595699 
1.027344 0.634393 
1.029297 0.671559 
1.031250 0.707107 
1.033203 0.740951 
1.035156 0.773010 
1.037109 0.803208 
1.039062 0.831470 
1.041016 0.857729 
1.042969 0.881921 
1.044922 0.903989 
1.046875 0.923880 
1.048828 0.941544 
1.050781 0.956940 
1.052734 0.970031 
1.054688 0.980785 
1.056641 0.989177 
1.058594 0.995185 
1.060547 0.998795 
1.062500 1.000000 
1.064453 0.998795 
1.066406 0.995185 
1.068359 0.989177 
1.070312 0.980785 
1.072266 0.970031 
1.074219 0.956940 
1.076172 0.941544 
1.078125 0.923880 
1.080078 0.903989 
1.082031 0.881921 
1.083984 0.857729 
1.085938 0.831470 
1.087891 0.803208 
1.089844 0.773010 
1.091797 0.740951 
1.093750 0.707107 
1.095703 0.671559 
1.097656 0.634393 
1.099609 0.595699 
1.101562 0.555570 
1.103516 0.514103 
1.105469 0.471397 
1.107422 0.427555 
1.109375 0.382683 
1.111328 0.336890 
1.113281 0.290285 
1.115234 0.242980 
1.117188 0.195090 
1.119141 0.146730 
1.121094 0.098017 
1.123047 0.049068 
1.125000 0.000000 
1.126953 -0.049068 
1.128906 -0.098017 
1.130859 -0.146730 
1.132812 -0.195090 
1.134766 -0.242980 
1.136719 -0.290285 
1.138672 -0.336890 
1.140625 -0.382683 
1.142578 -0.427555 
1.144531 -0.471397 
1.146484 -0.514103 
1.148438 -0.555570 
1.150391 -0.595699 
1.152344 -0.634393 
1.154297 -0.671559 
1.156250 -0.707107 
1.158203 -0.740951 
1.160156 -0.773010 
1.162109 -0.803208 
1.164062 -0.831470 
1.166016 -0.857729 
1.167969 -0.881921 
1.169922 -0.903989 
1.171875 -0.923880 
1.173828 -0.941544 
1.175781 -0.956940 
1.177734 -0.970031 
1.179688 -0.980785 
1.181641 -0.989177 
1.183594 -0.995185 
1.185547 -0.998795 
1.187500 -1.000000 
1.189453 -0.998795 
1.191406 -0.995185 
1.193359 -0.989177 
1.195312 -0.980785 
1.197266 -0.970031 
1.199219 -0.956940 
1.201172 -0.941544 
1.203125 -0.923880 
1.205078 -0.903989 
1.207031 -0.881921 
1.208984 -0.857729 
1.210938 -0.831470 
1.212891 -0.803208 
1.214844 -0.773010 
1.216797 -0.740951 
1.218750 -0.707107 
1.220703 -0.671559 
1.222656 -0.634393 
1.224609 -0.595699 
1.226562 -0.555570 
1.228516 -0.514103 
1.230469 -0.471397 
1.232422 -0.427555 
1.234375 -0.382683 
1.236328 -0.336890 
1.238281 -0.290285 
1.240234 -0.242980 
1.242188 -0.195090 
1.244141 -0.146730 
1.246094 -0.098017 
1.248047 -0.049068 
1.250000 -0.000000 
1.251953 0.049068 
1.253906 0.098017 
1.255859 0.146730 
1.257812 0.195090 
1.259766 0.242980 
1.261719 0.290285 
1.263672 0.336890 
1.265625 0.382683 
1.267578 0.427555 
1.269531 0.471397 
1.271484 0.514103 
1.273438 0.555570 
1.275391 0.595699 
1.277344 0.634393 
1.279297 0.671559 
1.281250 0.707107 
1.283203 0.740951 
1.285156 0.773010 
1.287109 0.803208 
1.289062 0.831470 
1.291016 0.857729 
1.292969 0.881921 
1.294922 0.903989 
1.296875 0.923880 
1.298828 0.941544 
1.300781 0.956940 
1.302734 0.970031 
1.304688 0.980785 
1.306641 0.989177 
1.308594 0.995185 
1.310547 0.998795 
1.312500 1.000000 
1.314453 0.998795 
1.316406 0.995185 
1.318359 0.989177 
1.320312 0.980785 
1.322266 0.970031 
1.324219 0.956940 
1.326172 0.941544 
1.328125 0.923880 
1.330078 0.903989 
1.332031 0.881921 
1.333984 0.857729 
1.335938 0.831470 
1.337891 0.803208 
1.339844 0.773010 
1.341797 0.740951 
1.343750 0.707107 
1.345703 0.671559 
1.347656 0.634393 
1.349609 0.595699 
1.351562 0.555570 
1.353516 0.514103 
1.355469 0.471397 
1.357422 0.427555 
1.359375 0.382683 
1.361328 0.336890 
1.363281 0.290285 
1.365234 0.242980 
1.367188 0.195090 
1.369141 0.146730 
1.371094 0.098017 
1.373047 0.049068 
1.375000 0.000000 
1.376953 -0.049068 
1.378906 -0.098017 
1.380859 -0.146730 
1.382812 -0.195090 
1.384766 -0.242980 
1.386719 -0.290285 
1.388672 -0.336890 
1.390625 -0.382683 
1.392578 -0.427555 
1.394531 -0.471397 
1.396484 -0.514103 
1.398438 -0.555570 
1.400391 -0.595699 
1.402344 -0.634393 
1.404297 -0.671559 
1.406250 -0.707107 
1.408203 -0.740951 
1.410156 -0.773010 
1.412109 -0.803208 
1.414062 -0.831470 
1.416016 -0.857729 
1.417969 -0.881921 
1.419922 -0.903989 
1.421875 -0.923880 
1.423828 -0.941544 
1.425781 -0.956940 
1.427734 -0.970031 
1.429688 -0.980785 
1.431641 -0.989177 
1.433594 -0.995185 
1.435547 -0.998795 
1.437500 -1.000000 
1.439453 -0.998795 
1.441406 -0.995185 
1.443359 -0.989177 
1.445312 -0.980785 
1.447266 -0.970031 
1.449219 -0.956940 
1.451172 -0.941544 
1.453125 -0.923880 
1.455078 -0.903989 
1.457031 -0.881921 
1.458984 -0.857729 
1.460938 -0.831470 
1.462891 -0.803208 
1.464844 -0.773010 
1.466797 -0.740951 
1.468750 -0.707107 
1.470703 -0.671559 
1.472656 -0.634393 
1.474609 -0.595699 
1.476562 -0.555570 
1.478516 -0.514103 
1.480469 -0.471397 
1.482422 -0.427555 
1.484375 -0.382683 
1.486328 -0.336890 
1.488281 -0.290285 
1.490234 -0.242980 
1.492188 -0.195090 
1.494141 -0.146730 
1.496094 -0.098017 
1.498047 -0.049068 
1.500000 -0.000000 
1.501953 -0.049068 
1.503906 -0.098017 
1.505859 -0.146730 
1.507812 -0.195090 
1.509766 -0.242980 
1.511719 -0.290285 
1.513672 -0.336890 
1.515625 -0.382683 
1.517578 -0.427555 
1.519531 -0.471397 
1.521484 -0.514103 
1.523438 -0.555570 
1.525391 -0.595699 
1.527344 -0.634393 
1.529297 -0.671559 
1.531250 -0.707107 
1.533203 -0.740951 
1.535156 -0.773010 
1.537109 -0.803208 
1.539062 -0.831470 
1.541016 -0.857729 
1.542969 -0.881921 
1.544922 -0.903989 
1.546875 -0.923880 
1.548828 -0.941544 
1.550781 -0.956940 
1.552734 -0.970031 
1.554688 -0.980785 
1.556641 -0.989177 
1.558594 -0.995185 
1.560547 -0.998795 
1.562500 -1.000000 
1.564453 -0.998795 
1.566406 -0.995185 
1.568359 -0.989177 
1.570312 -0.980785 
1.572266 -0.970031 
1.574219 -0.956940 
1.576172 -0.941544 
1.578125 -0.923880 
1.580078 -0.903989 
1.582031 -0.881921 
1.583984 -0.857729 
1.585938 -0.831470 
1.587891 -0.803208 
1.589844 -0.773010 
1.591797 -0.740951 
1.593750 -0.707107 
1.595703 -0.671559 
1.597656 -0.634393 
1.599609 -0.595699 
1.601562 -0.555570 
1.603516 -0.514103 
1.605469 -0.471397 
1.607422 -0.427555 
1.609375 -0.382683 
1.611328 -0.336890 
1.613281 -0.290285 
1.615234 -0.242980 
1.617188 -0.195090 
1.619141 -0.146730 
1.621094 -0.098017 
1.623047 -0.049068 
1.625000 0.000000 
1.626953 0.049068 
1.628906 0.098017 
1.630859 0.146730 
1.632812 0.195090 
1.634766 0.242980 
1.636719 0.290285 
1.638672 0.336890 
1.640625 0.382683 
1.642578 0.427555 
1.644531 0.471397 
1.646484 0.514103 
1.648438 0.555570 
1.650391 0.595699 
1.652344 0.634393 
1.654297 0.671559 
1.656250 0.707107 
1.658203 0.740951 
1.660156 0.773010 
1.662109 0.803208 
1.664062 0.831470 
1.666016 0.857729 
1.667969 0.881921 
1.669922 0.903989 
1.671875 0.923880 
1.673828 0.941544 
1.675781 0.956940 
1.677734 0.970031 
1.679688 0.980785 
1.681641 0.989177 
1.683594 0.995185 
1.685547 0.998795 
1.687500 1.000000 
1.689453 0.998795 
1.691406 0.995185 
1.693359 0.989177 
1.695312 0.980785 
1.697266 0.970031 
1.699219 0.956940 
1.701172 0.941544 
1.703125 0.923880 
1.705078 0.903989 
1.707031 0.881921 
1.708984 0.857729 
1.710938 0.831470 
1.712891 0.803208 
1.714844 0.773010 
1.716797 0.740951 
1.718750 0.707107 
1.720703 0.671559 
1.722656 0.634393 
1.724609 0.595699 
1.726562 0.555570 
1.728516 0.514103 
1.730469 0.471397 
1.732422 0.427555 
1.734375 0.382683 
1.736328 0.336890 
1.738281 0.290285 
1.740234 0.242980 
1.742188 0.195090 
1.744141 0.146730 
1.746094 0.098017 
1.748047 0.049068 
1.750000 0.000000 
1.751953 -0.049068 
1.753906 -0.098017 
1.755859 -0.146730 
1.757812 -0.195090 
1.759766 -0.242980 
1.761719 -0.290285 
1.763672 -0.336890 
1.765625 -0.382683 
1.767578 -0.427555 
1.769531 -0.471397 
1.771484 -0.514103 
1.773438 -0.555570 
1.775391 -0.595699 
1.777344 -0.634393 
1.779297 -0.671559 
1.781250 -0.707107 
1.783203 -0.740951 
1.785156 -0.773010 
1.787109 -0.803208 
1.789062 -0.831470 
1.791016 -0.857729 
1.792969 -0.881921 
1.794922 -0.903989 
1.796875 -0.923880 
1.798828 -0.941544 
1.800781 -0.956940 
1.802734 -0.970031 
1.804688 -0.980785 
1.806641 -0.989177 
1.808594 -0.995185 
1.810547 -0.998795 
1.812500 -1.000000 
1.814453 -0.998795 
1.816406 -0.995185 
1.818359 -0.989177 
1.820312 -0.980785 
1.822266 -0.970031 
1.824219 -0.956940 
1.826172 -0.941544 
1.828125 -0.923880 
1.830078 -0.903989 
1.832031 -0.881921 
1.833984 -0.857729 
1.835938 -0.831470 
1.837891 -0.803208 
1.839844 -0.773010 
1.841797 -0.740951 
1.843750 -0.707107 
1.845703 -0.671559 
1.847656 -0.634393 
1.849609 -0.595699 
1.851562 -0.555570 
1.853516 -0.514103 
1.855469 -0.471397 
1.857422 -0.427555 
1.859375 -0.382683 
1.861328 -0.336890 
1.863281 -0.290285 
1.865234 -0.242980 
1.867188 -0.195090 
1.869141 -0.146730 
1.871094 -0.098017 
1.873047 -0.049068 
1.875000 -0.000000 
1.876953 0.049068 
1.878906 0.098017 
1.880859 0.146730 
1.882812 0.195090 
1.884766 0.242980 
1.886719 0.290285 
1.888672 0.336890 
1.890625 0.382683 
1.892578 0.427555 
1.894531 0.471397 
1.896484 0.514103 
1.898438 0.555570 
1.900391 0.595699 
1.902344 0.634393 
1.904297 0.671559 
1.906250 0.707107 
1.908203 0.740951 
1.910156 0.773010 
1.912109 0.803208 
1.914062 0.831470 
1.916016 0.857729 
1.917969 0.881921 
1.919922 0.903989 
1.921875 0.923880 
1.923828 0.941544 
1.925781 0.956940 
1.927734 0.970031 
1.929688 0.980785 
1.931641 0.989177 
1.933594 0.995185 
1.935547 0.998795 
1.937500 1.000000 
1.939453 0.998795 
1.941406 0.995185 
1.943359 0.989177 
1.945312 0.980785 
1.947266 0.970031 
1.949219 0.956940 
1.951172 0.941544 
1.953125 0.923880 
1.955078 0.903989 
1.957031 0.881921 
1.958984 0.857729 
1.960938 0.831470 
1.962891 0.803208 
1.964844 0.773010 
1.966797 0.740951 
1.968750 0.707107 
1.970703 0.671559 
1.972656 0.634393 
1.974609 0.595699 
1.976562 0.555570 
1.978516 0.514103 
1.980469 0.471397 
1.982422 0.427555 
1.984375 0.382683 
1.986328 0.336890 
1.988281 0.290285 
1.990234 0.242980 
1.992188 0.195090 
1.994141 0.146730 
1.996094 0.098017 
1.998047 0.049068 
