0.000000 0.000000 
0.000488 1.000000 
0.000977 1.000000 
0.001465 1.000000 
0.001953 1.000000 
0.002441 1.000000 
0.002930 1.000000 
0.003418 1.000000 
0.003906 1.000000 
0.004395 1.000000 
0.004883 1.000000 
0.005371 1.000000 
0.005859 1.000000 
0.006348 1.000000 
0.006836 1.000000 
0.007324 1.000000 
0.007812 1.000000 
0.008301 1.000000 
0.008789 1.000000 
0.009277 1.000000 
0.009766 1.000000 
0.010254 1.000000 
0.010742 1.000000 
0.011230 1.000000 
0.011719 1.000000 
0.012207 1.000000 
0.012695 1.000000 
0.013184 1.000000 
0.013672 1.000000 
0.014160 1.000000 
0.014648 1.000000 
0.015137 1.000000 
0.015625 1.000000 
0.016113 1.000000 
0.016602 1.000000 
0.017090 0.000000 
0.017578 0.000000 
0.018066 0.000000 
0.018555 0.000000 
0.019043 0.000000 
0.019531 0.000000 
0.020020 0.000000 
0.020508 0.000000 
0.020996 0.000000 
0.021484 0.000000 
0.021973 0.000000 
0.022461 0.000000 
0.022949 0.000000 
0.023438 0.000000 
0.023926 0.000000 
0.024414 0.000000 
0.024902 0.000000 
0.025391 0.000000 
0.025879 0.000000 
0.026367 0.000000 
0.026855 0.000000 
0.027344 0.000000 
0.027832 0.000000 
0.028320 0.000000 
0.028809 0.000000 
0.029297 0.000000 
0.029785 0.000000 
0.030273 1.000000 
0.030762 1.000000 
0.031250 1.000000 
0.031738 1.000000 
0.032227 1.000000 
0.032715 1.000000 
0.033203 1.000000 
0.033691 1.000000 
0.034180 1.000000 
0.034668 1.000000 
0.035156 1.000000 
0.035645 1.000000 
0.036133 1.000000 
0.036621 1.000000 
0.037109 1.000000 
0.037598 1.000000 
0.038086 1.000000 
0.038574 1.000000 
0.039062 1.000000 
0.039551 1.000000 
0.040039 1.000000 
0.040527 1.000000 
0.041016 1.000000 
0.041504 1.000000 
0.041992 1.000000 
0.042480 1.000000 
0.042969 1.000000 
0.043457 1.000000 
0.043945 1.000000 
0.044434 1.000000 
0.044922 1.000000 
0.045410 1.000000 
0.045898 1.000000 
0.046387 1.000000 
0.046875 1.000000 
0.047363 1.000000 
0.047852 1.000000 
0.048340 0.000000 
0.048828 0.000000 
0.049316 0.000000 
0.049805 0.000000 
0.050293 0.000000 
0.050781 0.000000 
0.051270 0.000000 
0.051758 0.000000 
0.052246 0.000000 
0.052734 0.000000 
0.053223 0.000000 
0.053711 0.000000 
0.054199 0.000000 
0.054688 0.000000 
0.055176 0.000000 
0.055664 0.000000 
0.056152 0.000000 
0.056641 0.000000 
0.057129 0.000000 
0.057617 0.000000 
0.058105 0.000000 
0.058594 0.000000 
0.059082 0.000000 
0.059570 0.000000 
0.060059 0.000000 
0.060547 0.000000 
0.061035 0.000000 
0.061523 1.000000 
0.062012 1.000000 
0.062500 1.000000 
0.062988 1.000000 
0.063477 1.000000 
0.063965 1.000000 
0.064453 1.000000 
0.064941 1.000000 
0.065430 1.000000 
0.065918 1.000000 
0.066406 1.000000 
0.066895 1.000000 
0.067383 1.000000 
0.067871 1.000000 
0.068359 1.000000 
0.068848 1.000000 
0.069336 1.000000 
0.069824 1.000000 
0.070312 1.000000 
0.070801 1.000000 
0.071289 1.000000 
0.071777 1.000000 
0.072266 1.000000 
0.072754 1.000000 
0.073242 1.000000 
0.073730 1.000000 
0.074219 1.000000 
0.074707 1.000000 
0.075195 1.000000 
0.075684 1.000000 
0.076172 1.000000 
0.076660 1.000000 
0.077148 1.000000 
0.077637 1.000000 
0.078125 1.000000 
0.078613 1.000000 
0.079102 1.000000 
0.079590 0.000000 
0.080078 0.000000 
0.080566 0.000000 
0.081055 0.000000 
0.081543 0.000000 
0.082031 0.000000 
0.082520 0.000000 
0.083008 0.000000 
0.083496 0.000000 
0.083984 0.000000 
0.084473 0.000000 
0.084961 0.000000 
0.085449 0.000000 
0.085938 0.000000 
0.086426 0.000000 
0.086914 0.000000 
0.087402 0.000000 
0.087891 0.000000 
0.088379 0.000000 
0.088867 0.000000 
0.089355 0.000000 
0.089844 0.000000 
0.090332 0.000000 
0.090820 0.000000 
0.091309 0.000000 
0.091797 0.000000 
0.092285 0.000000 
0.092773 1.000000 
0.093262 1.000000 
0.093750 1.000000 
0.094238 1.000000 
0.094727 1.000000 
0.095215 1.000000 
0.095703 1.000000 
0.096191 1.000000 
0.096680 1.000000 
0.097168 1.000000 
0.097656 1.000000 
0.098145 1.000000 
0.098633 1.000000 
0.099121 1.000000 
0.099609 1.000000 
0.100098 1.000000 
0.100586 1.000000 
0.101074 1.000000 
0.101562 1.000000 
0.102051 1.000000 
0.102539 1.000000 
0.103027 1.000000 
0.103516 1.000000 
0.104004 1.000000 
0.104492 1.000000 
0.104980 1.000000 
0.105469 1.000000 
0.105957 1.000000 
0.106445 1.000000 
0.106934 1.000000 
0.107422 1.000000 
0.107910 1.000000 
0.108398 1.000000 
0.108887 1.000000 
0.109375 1.000000 
0.109863 1.000000 
0.110352 1.000000 
0.110840 0.000000 
0.111328 0.000000 
0.111816 0.000000 
0.112305 0.000000 
0.112793 0.000000 
0.113281 0.000000 
0.113770 0.000000 
0.114258 0.000000 
0.114746 0.000000 
0.115234 0.000000 
0.115723 0.000000 
0.116211 0.000000 
0.116699 0.000000 
0.117188 0.000000 
0.117676 0.000000 
0.118164 0.000000 
0.118652 0.000000 
0.119141 0.000000 
0.119629 0.000000 
0.120117 0.000000 
0.120605 0.000000 
0.121094 0.000000 
0.121582 0.000000 
0.122070 0.000000 
0.122559 0.000000 
0.123047 0.000000 
0.123535 0.000000 
0.124023 1.000000 
0.124512 1.000000 
0.125000 1.000000 
0.125488 1.000000 
0.125977 1.000000 
0.126465 1.000000 
0.126953 1.000000 
0.127441 1.000000 
0.127930 1.000000 
0.128418 1.000000 
0.128906 1.000000 
0.129395 1.000000 
0.129883 1.000000 
0.130371 1.000000 
0.130859 1.000000 
0.131348 1.000000 
0.131836 1.000000 
0.132324 1.000000 
0.132812 1.000000 
0.133301 1.000000 
0.133789 1.000000 
0.134277 1.000000 
0.134766 1.000000 
0.135254 1.000000 
0.135742 1.000000 
0.136230 1.000000 
0.136719 1.000000 
0.137207 1.000000 
0.137695 1.000000 
0.138184 1.000000 
0.138672 1.000000 
0.139160 1.000000 
0.139648 1.000000 
0.140137 1.000000 
0.140625 1.000000 
0.141113 1.000000 
0.141602 1.000000 
0.142090 0.000000 
0.142578 0.000000 
0.143066 0.000000 
0.143555 0.000000 
0.144043 0.000000 
0.144531 0.000000 
0.145020 0.000000 
0.145508 0.000000 
0.145996 0.000000 
0.146484 0.000000 
0.146973 0.000000 
0.147461 0.000000 
0.147949 0.000000 
0.148438 0.000000 
0.148926 0.000000 
0.149414 0.000000 
0.149902 0.000000 
0.150391 0.000000 
0.150879 0.000000 
0.151367 0.000000 
0.151855 0.000000 
0.152344 0.000000 
0.152832 0.000000 
0.153320 0.000000 
0.153809 0.000000 
0.154297 0.000000 
0.154785 0.000000 
0.155273 1.000000 
0.155762 1.000000 
0.156250 1.000000 
0.156738 1.000000 
0.157227 1.000000 
0.157715 1.000000 
0.158203 1.000000 
0.158691 1.000000 
0.159180 1.000000 
0.159668 1.000000 
0.160156 1.000000 
0.160645 1.000000 
0.161133 1.000000 
0.161621 1.000000 
0.162109 1.000000 
0.162598 1.000000 
0.163086 1.000000 
0.163574 1.000000 
0.164062 1.000000 
0.164551 1.000000 
0.165039 1.000000 
0.165527 1.000000 
0.166016 1.000000 
0.166504 1.000000 
0.166992 1.000000 
0.167480 1.000000 
0.167969 1.000000 
0.168457 1.000000 
0.168945 1.000000 
0.169434 1.000000 
0.169922 1.000000 
0.170410 1.000000 
0.170898 1.000000 
0.171387 1.000000 
0.171875 1.000000 
0.172363 1.000000 
0.172852 1.000000 
0.173340 0.000000 
0.173828 0.000000 
0.174316 0.000000 
0.174805 0.000000 
0.175293 0.000000 
0.175781 0.000000 
0.176270 0.000000 
0.176758 0.000000 
0.177246 0.000000 
0.177734 0.000000 
0.178223 0.000000 
0.178711 0.000000 
0.179199 0.000000 
0.179688 0.000000 
0.180176 0.000000 
0.180664 0.000000 
0.181152 0.000000 
0.181641 0.000000 
0.182129 0.000000 
0.182617 0.000000 
0.183105 0.000000 
0.183594 0.000000 
0.184082 0.000000 
0.184570 0.000000 
0.185059 0.000000 
0.185547 0.000000 
0.186035 0.000000 
0.186523 1.000000 
0.187012 1.000000 
0.187500 1.000000 
0.187988 1.000000 
0.188477 1.000000 
0.188965 1.000000 
0.189453 1.000000 
0.189941 1.000000 
0.190430 1.000000 
0.190918 1.000000 
0.191406 1.000000 
0.191895 1.000000 
0.192383 1.000000 
0.192871 1.000000 
0.193359 1.000000 
0.193848 1.000000 
0.194336 1.000000 
0.194824 1.000000 
0.195312 1.000000 
0.195801 1.000000 
0.196289 1.000000 
0.196777 1.000000 
0.197266 1.000000 
0.197754 1.000000 
0.198242 1.000000 
0.198730 1.000000 
0.199219 1.000000 
0.199707 1.000000 
0.200195 1.000000 
0.200684 1.000000 
0.201172 1.000000 
0.201660 1.000000 
0.202148 1.000000 
0.202637 1.000000 
0.203125 1.000000 
0.203613 1.000000 
0.204102 1.000000 
0.204590 0.000000 
0.205078 0.000000 
0.205566 0.000000 
0.206055 0.000000 
0.206543 0.000000 
0.207031 0.000000 
0.207520 0.000000 
0.208008 0.000000 
0.208496 0.000000 
0.208984 0.000000 
0.209473 0.000000 
0.209961 0.000000 
0.210449 0.000000 
0.210938 0.000000 
0.211426 0.000000 
0.211914 0.000000 
0.212402 0.000000 
0.212891 0.000000 
0.213379 0.000000 
0.213867 0.000000 
0.214355 0.000000 
0.214844 0.000000 
0.215332 0.000000 
0.215820 0.000000 
0.216309 0.000000 
0.216797 0.000000 
0.217285 0.000000 
0.217773 1.000000 
0.218262 1.000000 
0.218750 1.000000 
0.219238 1.000000 
0.219727 1.000000 
0.220215 1.000000 
0.220703 1.000000 
0.221191 1.000000 
0.221680 1.000000 
0.222168 1.000000 
0.222656 1.000000 
0.223145 1.000000 
0.223633 1.000000 
0.224121 1.000000 
0.224609 1.000000 
0.225098 1.000000 
0.225586 1.000000 
0.226074 1.000000 
0.226562 1.000000 
0.227051 1.000000 
0.227539 1.000000 
0.228027 1.000000 
0.228516 1.000000 
0.229004 1.000000 
0.229492 1.000000 
0.229980 1.000000 
0.230469 1.000000 
0.230957 1.000000 
0.231445 1.000000 
0.231934 1.000000 
0.232422 1.000000 
0.232910 1.000000 
0.233398 1.000000 
0.233887 1.000000 
0.234375 1.000000 
0.234863 1.000000 
0.235352 1.000000 
0.235840 0.000000 
0.236328 0.000000 
0.236816 0.000000 
0.237305 0.000000 
0.237793 0.000000 
0.238281 0.000000 
0.238770 0.000000 
0.239258 0.000000 
0.239746 0.000000 
0.240234 0.000000 
0.240723 0.000000 
0.241211 0.000000 
0.241699 0.000000 
0.242188 0.000000 
0.242676 0.000000 
0.243164 0.000000 
0.243652 0.000000 
0.244141 0.000000 
0.244629 0.000000 
0.245117 0.000000 
0.245605 0.000000 
0.246094 0.000000 
0.246582 0.000000 
0.247070 0.000000 
0.247559 0.000000 
0.248047 0.000000 
0.248535 0.000000 
0.249023 1.000000 
0.249512 1.000000 
